comparison,query_index,query_pid,query_source_image_index,query_source_image_path,query_view,query_source,caption_in_image,category,base_correct,candidate_correct,base_top1_index,base_top1_pid,base_top1_path,base_top1_view,base_top1_source,candidate_top1_index,candidate_top1_pid,candidate_top1_path,candidate_top1_view,candidate_top1_source,base_best_positive_rank,candidate_best_positive_rank,rank_improvement,base_ap,candidate_ap,ap_delta,base_inp,candidate_inp,inp_delta,top10_overlap,base_top1_score,candidate_top1_score,identity_residual_on_base_top1,identity_residual_on_candidate_top1,identity_residual_on_source_image,identity_contribution_on_base_top1,identity_contribution_on_candidate_top1,identity_contribution_on_source_image
v16.2_observation_vs_v16.2_final,12068,6194,6034,PRAI-1581/00000692_0001_00000011.jpg,0,PRAI-1581,0,stable_wrong,0,0,6028,6193,PRAI-1581/00000687_0002_00000010.jpg,0,PRAI-1581,6028,6193,PRAI-1581/00000687_0002_00000010.jpg,0,PRAI-1581,5,6,-1,0.15840336680412292,0.13669590651988983,-0.021707460284233093,0.11428571492433548,0.1111111119389534,-0.00317460298538208,1.0,0.5658990740776062,0.5511025190353394,-0.13261908292770386,-0.13261908292770386,-0.1539492905139923,-0.014834896050181179,-0.014834896050181179,-0.017220913245337588
v16.2_observation_vs_v16.2_final,12070,6194,6035,PRAI-1581/00000692_0001_00000006.jpg,0,PRAI-1581,0,stable_wrong,0,0,746,4974,G2APS/S4_20_002149_0_train.jpg,1,G2APS,746,4974,G2APS/S4_20_002149_0_train.jpg,1,G2APS,46,47,-1,0.022915920242667198,0.022192545235157013,-0.0007233750075101852,0.01413427572697401,0.014925372786819935,0.0007910970598459244,0.8999999761581421,0.6489039063453674,0.6184124946594238,-0.27245691418647766,-0.27245691418647766,-0.12495000660419464,-0.030477288116318224,-0.030477288116318224,-0.01397702591906147
v16.2_observation_vs_v16.2_final,12071,6194,6035,PRAI-1581/00000692_0001_00000006.jpg,0,PRAI-1581,1,stable_wrong,0,0,2492,5382,G2APS/D5_20_002670_0_train.jpg,0,G2APS,2492,5382,G2APS/D5_20_002670_0_train.jpg,0,G2APS,9,10,-1,0.14774265885353088,0.14481352269649506,-0.0029291361570358276,0.06557376682758331,0.06666667014360428,0.0010929033160209656,0.8999999761581421,0.5665746331214905,0.5482211112976074,-0.16415062546730042,-0.16415062546730042,-0.16096869111061096,-0.018362044221849505,-0.018362044221849505,-0.018006110035170497
v16.2_observation_vs_v16.2_final,12074,6195,6037,PRAI-1581/00000693_0001_00000017.jpg,0,PRAI-1581,0,stable_wrong,0,0,135,4868,G2APS/D2_20_001800_14_train.jpg,0,G2APS,135,4868,G2APS/D2_20_001800_14_train.jpg,0,G2APS,15,18,-3,0.020676089450716972,0.01813925802707672,-0.002536831423640251,0.002673796843737364,0.002816901309415698,0.00014310446567833424,0.8999999761581421,0.6205863356590271,0.6030915975570679,-0.15641021728515625,-0.15641021728515625,-0.0897163450717926,-0.017496194841555734,-0.017496194841555734,-0.010035755215316744
v16.2_observation_vs_v16.2_final,12079,6195,6039,PRAI-1581/00000693_0001_00000002.jpg,0,PRAI-1581,1,stable_wrong,0,0,6391,6283,PRAI-1581/00001290_0001_00000001.jpg,0,PRAI-1581,6391,6283,PRAI-1581/00001290_0001_00000001.jpg,0,PRAI-1581,164,196,-32,0.0036749131977558136,0.0033866516314446926,-0.000288261566311121,0.002144772093743086,0.0021668472327291965,2.2075138986110687e-05,1.0,0.5358880162239075,0.5293026566505432,-0.058801352977752686,-0.058801352977752686,0.027817100286483765,-0.0065775749596346245,-0.0065775749596346245,0.0031116471480383545
v16.2_observation_vs_v16.2_final,12085,6196,6042,PRAI-1581/00000694_0001_00000009.jpg,0,PRAI-1581,1,stable_wrong,0,0,1426,5093,G2APS/D7_20_000090_4_gallery.jpg,0,G2APS,1426,5093,G2APS/D7_20_000090_4_gallery.jpg,0,G2APS,7,9,-2,0.04070619121193886,0.03293868899345398,-0.0077675022184848785,0.003325020894408226,0.0033613445702940226,3.632367588579655e-05,1.0,0.5259342193603516,0.526444137096405,0.004315495491027832,0.004315495491027832,0.04026646912097931,0.0004827354073118073,0.0004827354073118073,0.004504245320737121
v16.2_observation_vs_v16.2_final,12087,6196,6043,PRAI-1581/00000694_0001_00000012.jpg,0,PRAI-1581,1,stable_wrong,0,0,6391,6283,PRAI-1581/00001290_0001_00000001.jpg,0,PRAI-1581,6391,6283,PRAI-1581/00001290_0001_00000001.jpg,0,PRAI-1581,150,182,-32,0.0025305431336164474,0.002238958142697811,-0.0002915849909186363,0.0014540167758241296,0.0014743825886398554,2.0365812815725803e-05,1.0,0.4981144666671753,0.4958805739879608,-0.020044535398483276,-0.020044535398483276,-0.05096083879470825,-0.002242200688213014,-0.002242200688213014,-0.005700527627397811
v16.2_observation_vs_v16.2_final,12092,6197,6046,PRAI-1581/00000695_0001_00000010.jpg,0,PRAI-1581,0,stable_wrong,0,0,5965,6177,PRAI-1581/00000557_0002_00000007.jpg,0,PRAI-1581,5965,6177,PRAI-1581/00000557_0002_00000007.jpg,0,PRAI-1581,3,4,-1,0.22325870394706726,0.2010135054588318,-0.022245198488235474,0.05970149114727974,0.054054055362939835,-0.005647435784339905,1.0,0.654766857624054,0.6374936699867249,-0.15442949533462524,-0.15442949533462524,-0.1656949520111084,-0.0172746294107613,-0.0172746294107613,-0.018534794049696046
v16.2_observation_vs_v16.2_final,12100,6198,6050,PRAI-1581/00000697_0002_00000000.jpg,0,PRAI-1581,0,stable_wrong,0,0,96,4860,G2APS/D1_30_005115_2_train.jpg,0,G2APS,96,4860,G2APS/D1_30_005115_2_train.jpg,0,G2APS,117,143,-26,0.005715865176171064,0.00503979017958045,-0.0006760749965906143,0.001572945388033986,0.0015509887598454952,-2.1956628188490868e-05,1.0,0.6433752775192261,0.6190521121025085,-0.21740847826004028,-0.21740847826004028,-0.2506250739097595,-0.02431951800763077,-0.02431951800763077,-0.028035157813955713
v16.2_observation_vs_v16.2_final,12106,6199,6053,PRAI-1581/00000704_0001_00000015.jpg,0,PRAI-1581,0,stable_wrong,0,0,1184,5051,G2APS/D5_30_001605_1_train.jpg,0,G2APS,1184,5051,G2APS/D5_30_001605_1_train.jpg,0,G2APS,3,5,-2,0.18286122381687164,0.14659683406352997,-0.036264389753341675,0.04545454680919647,0.04878048598766327,0.003325939178466797,1.0,0.5997425317764282,0.5722041130065918,-0.24588817358016968,-0.24588817358016968,-0.28432467579841614,-0.027505283662828894,-0.027505283662828894,-0.031804827155005544
v16.2_observation_vs_v16.2_final,12118,6200,6059,PRAI-1581/00000706_0001_00000012.jpg,0,PRAI-1581,0,stable_wrong,0,0,1801,5191,G2APS/S2_20_003493_9_train.jpg,1,G2APS,1801,5191,G2APS/S2_20_003493_9_train.jpg,1,G2APS,57,68,-11,0.005589633248746395,0.0048826453275978565,-0.0007069879211485386,0.001308900536969304,0.0013076168252155185,-1.2837117537856102e-06,1.0,0.5532604455947876,0.5439832210540771,-0.08267343044281006,-0.08267343044281006,-0.13154950737953186,-0.009247928123583549,-0.009247928123583549,-0.01471525231773585
v16.2_observation_vs_v16.2_final,12147,6204,6073,PRAI-1581/00000727_0001_00000001.jpg,0,PRAI-1581,1,stable_wrong,0,0,932,5006,G2APS/S4_30_001813_0_train.jpg,1,G2APS,932,5006,G2APS/S4_30_001813_0_train.jpg,1,G2APS,4,7,-3,0.15230785310268402,0.12644705176353455,-0.025860801339149475,0.1428571492433548,0.13793103396892548,-0.004926115274429321,1.0,0.5791818499565125,0.5651608109474182,-0.12499397993087769,-0.12499397993087769,-0.19065287709236145,-0.013981944816975123,-0.013981944816975123,-0.02132661115500989
v16.2_observation_vs_v16.2_final,12148,6204,6074,PRAI-1581/00000727_0001_00000002.jpg,0,PRAI-1581,0,stable_wrong,0,0,6389,6283,PRAI-1581/00001290_0002_00000003.jpg,0,PRAI-1581,818,4986,G2APS/S4_20_004284_0_train.jpg,1,G2APS,6,7,-1,0.09318727254867554,0.08640801161527634,-0.0067792609333992004,0.040816325694322586,0.040816325694322586,0.0,0.8999999761581421,0.5971499681472778,0.5872659683227539,-0.28279611468315125,-0.07354527711868286,-0.18795081973075867,-0.0316338408629071,-0.008226844259149324,-0.021024356462878924
v16.2_observation_vs_v16.2_final,12150,6204,6075,PRAI-1581/00000727_0002_00000007.jpg,0,PRAI-1581,0,stable_wrong,0,0,805,4984,G2APS/S4_20_003766_1_train.jpg,1,G2APS,805,4984,G2APS/S4_20_003766_1_train.jpg,1,G2APS,11,13,-2,0.0240054689347744,0.020518967881798744,-0.0034865010529756546,0.0007945967372506857,0.0008133387309499085,1.8741993699222803e-05,0.8999999761581421,0.607757568359375,0.5818142890930176,-0.231771320104599,-0.231771320104599,-0.16739779710769653,-0.025926159081037792,-0.025926159081037792,-0.01872527591278672
v16.2_observation_vs_v16.2_final,12151,6204,6075,PRAI-1581/00000727_0002_00000007.jpg,0,PRAI-1581,1,stable_wrong,0,0,7879,6717,Market/1269_c1s5_051166_00.jpg,1,Market,7879,6717,Market/1269_c1s5_051166_00.jpg,1,Market,27,28,-1,0.010246099904179573,0.00997367687523365,-0.00027242302894592285,0.0011560693383216858,0.00122361583635211,6.754649803042412e-05,1.0,0.6200631856918335,0.6038442850112915,-0.14502239227294922,-0.14502239227294922,-0.16824820637702942,-0.016222341964848397,-0.016222341964848397,-0.01882040349798908
v16.2_observation_vs_v16.2_final,12186,6209,6093,PRAI-1581/00000774_0001_00000010.jpg,0,PRAI-1581,0,stable_wrong,0,0,2686,5442,G2APS/D2_20_007860_11_train.jpg,0,G2APS,2686,5442,G2APS/D2_20_007860_11_train.jpg,0,G2APS,11,12,-1,0.08779865503311157,0.07527460157871246,-0.012524053454399109,0.02985074557363987,0.028776979073882103,-0.0010737664997577667,0.8999999761581421,0.683931827545166,0.6648234724998474,-0.17088067531585693,-0.17088067531585693,-0.1767655313014984,-0.019114873963330226,-0.019114873963330226,-0.019773159519903327
v16.2_observation_vs_v16.2_final,12191,6209,6095,PRAI-1581/00000774_0002_00000001.jpg,0,PRAI-1581,1,stable_wrong,0,0,1607,5143,G2APS/D8_30_008625_2_gallery.jpg,0,G2APS,1607,5143,G2APS/D8_30_008625_2_gallery.jpg,0,G2APS,25,33,-8,0.014077911153435707,0.011105699464678764,-0.0029722116887569427,0.004640371073037386,0.004179728217422962,-0.00046064285561442375,1.0,0.511382520198822,0.5173889994621277,0.053704142570495605,0.053704142570495605,-0.04237625002861023,0.0060073961824311795,0.0060073961824311795,-0.0047402474085394
v16.2_observation_vs_v16.2_final,12194,6210,6097,PRAI-1581/00000789_0001_00000000.jpg,0,PRAI-1581,0,stable_wrong,0,0,266,4891,G2APS/D2_30_002550_3_train.jpg,0,G2APS,266,4891,G2APS/D2_30_002550_3_train.jpg,0,G2APS,56,58,-2,0.01962382160127163,0.020851433277130127,0.0012276116758584976,0.0069444444961845875,0.007692307699471712,0.0007478632032871246,1.0,0.6016373634338379,0.5846043825149536,-0.15215736627578735,-0.15215736627578735,-0.14230592548847198,-0.01702046690521275,-0.01702046690521275,-0.015918475421045963
v16.2_observation_vs_v16.2_final,12206,6211,6103,PRAI-1581/00000799_0001_00000001.jpg,0,PRAI-1581,0,stable_wrong,0,0,6294,6259,PRAI-1581/00001117_0002_00000005.jpg,0,PRAI-1581,6294,6259,PRAI-1581/00001117_0002_00000005.jpg,0,PRAI-1581,39,40,-1,0.010631243698298931,0.010185662657022476,-0.0004455810412764549,0.0013522650115191936,0.0013927576364949346,4.049262497574091e-05,0.8999999761581421,0.5824351906776428,0.5748297572135925,-0.06770223379135132,-0.06770223379135132,-0.17072202265262604,-0.007573235906082054,-0.007573235906082054,-0.019097126926364227
v16.2_observation_vs_v16.2_final,12236,6215,6118,PRAI-1581/00000833_0002_00000013.jpg,0,PRAI-1581,0,break,1,0,6119,6215,PRAI-1581/00000833_0002_00000012.jpg,0,PRAI-1581,6066,6202,PRAI-1581/00000719_0002_00000002.jpg,0,PRAI-1581,1,2,-1,0.32301589846611023,0.20718133449554443,-0.1158345639705658,0.03809523954987526,0.04444444552063942,0.00634920597076416,1.0,0.5161762833595276,0.5114096999168396,-0.05915039777755737,-0.04197502136230469,-0.027019083499908447,-0.0066166194410746115,-0.00469536559043604,-0.0030223802355111573
v16.2_observation_vs_v16.2_final,12267,6219,6133,PRAI-1581/00000858_0002_00000013.jpg,0,PRAI-1581,1,stable_wrong,0,0,6469,6303,PRAI-1581/00001381_0002_00000001.jpg,0,PRAI-1581,6469,6303,PRAI-1581/00001381_0002_00000001.jpg,0,PRAI-1581,10,11,-1,0.08607456088066101,0.08394269645214081,-0.0021318644285202026,0.014035088010132313,0.014598540030419827,0.0005634520202875137,0.8999999761581421,0.5547633767127991,0.533872127532959,-0.18653163313865662,-0.18653163313865662,-0.2258908748626709,-0.02086560490839018,-0.02086560490839018,-0.025268366914428242
v16.2_observation_vs_v16.2_final,12268,6219,6134,PRAI-1581/00000858_0002_00000017.jpg,0,PRAI-1581,0,stable_wrong,0,0,6403,6286,PRAI-1581/00001310_0001_00000005.jpg,0,PRAI-1581,6403,6286,PRAI-1581/00001310_0001_00000005.jpg,0,PRAI-1581,2,3,-1,0.32559525966644287,0.27912089228630066,-0.04647436738014221,0.2666666805744171,0.2666666805744171,0.0,1.0,0.6320231556892395,0.6051322817802429,-0.24078434705734253,-0.24078434705734253,-0.2636251151561737,-0.02693436480068012,-0.02693436480068012,-0.029489354723489125
v16.2_observation_vs_v16.2_final,12278,6220,6139,PRAI-1581/00000859_0002_00000007.jpg,0,PRAI-1581,0,stable_wrong,0,0,30,4845,G2APS/D1_30_000315_4_train.jpg,0,G2APS,30,4845,G2APS/D1_30_000315_4_train.jpg,0,G2APS,2,4,-2,0.30764666199684143,0.17765675485134125,-0.12998990714550018,0.002695417730137706,0.002934702904894948,0.0002392851747572422,1.0,0.5033405423164368,0.4840293228626251,-0.17264756560325623,-0.17264756560325623,-0.06164434552192688,-0.01931251998204031,-0.01931251998204031,-0.006895594794587456
v16.2_observation_vs_v16.2_final,12310,6224,6155,PRAI-1581/00000908_0001_00000002.jpg,0,PRAI-1581,0,stable_wrong,0,0,6201,6236,PRAI-1581/00000970_0002_00000009.jpg,0,PRAI-1581,6201,6236,PRAI-1581/00000970_0002_00000009.jpg,0,PRAI-1581,51,58,-7,0.017616059631109238,0.018475808203220367,0.0008597485721111298,0.005594405811280012,0.006734006572514772,0.0011396007612347603,1.0,0.5710790157318115,0.5648562908172607,-0.05542492866516113,-0.05542492866516113,0.010917067527770996,-0.0061998849425357605,-0.0061998849425357605,0.0012211934992460982
v16.2_observation_vs_v16.2_final,12334,6227,6167,PRAI-1581/00000923_0001_00000001.jpg,0,PRAI-1581,0,break,1,0,6167,6227,PRAI-1581/00000923_0001_00000001.jpg,0,PRAI-1581,7849,6707,Market/0670_c6s2_046093_00.jpg,1,Market,1,2,-1,0.3139188289642334,0.19182127714157104,-0.12209755182266235,0.06779661029577255,0.072727270424366,0.004930660128593445,1.0,0.5521935820579529,0.5433311462402344,-0.09820005297660828,-0.07165321707725525,-0.09820005297660828,-0.010984750805616894,-0.008015196633365473,-0.010984750805616894
v16.2_observation_vs_v16.2_final,12338,6228,6169,PRAI-1581/00000928_0001_00000002.jpg,0,PRAI-1581,0,stable_wrong,0,0,8183,6819,Market/1387_c6s3_075667_00.jpg,1,Market,8183,6819,Market/1387_c6s3_075667_00.jpg,1,Market,3,4,-1,0.17474038898944855,0.14988571405410767,-0.02485467493534088,0.0073394495993852615,0.008196720853447914,0.0008572712540626526,1.0,0.6094750165939331,0.5891812443733215,-0.1813904345035553,-0.1813904345035553,-0.2271135151386261,-0.020290505566415096,-0.020290505566415096,-0.025405132612095205
v16.2_observation_vs_v16.2_final,12353,6230,6176,PRAI-1581/00000935_0001_00000000.jpg,0,PRAI-1581,1,stable_wrong,0,0,7461,6578,Market/1040_c1s4_074511_00.jpg,1,Market,7461,6578,Market/1040_c1s4_074511_00.jpg,1,Market,19,20,-1,0.05252290144562721,0.05521836131811142,0.002695459872484207,0.042553190141916275,0.0476190485060215,0.005065858364105225,1.0,0.5740755200386047,0.5581727623939514,-0.1420239806175232,-0.1420239806175232,-0.0923566222190857,-0.015886936801112306,-0.015886936801112306,-0.010331099114242015
v16.2_observation_vs_v16.2_final,12405,6236,6202,PRAI-1581/00000970_0002_00000006.jpg,0,PRAI-1581,1,break,1,0,6201,6236,PRAI-1581/00000970_0002_00000009.jpg,0,PRAI-1581,7684,6652,Market/0760_c5s2_084227_00.jpg,1,Market,1,2,-1,0.4252869188785553,0.30145013332366943,-0.12383678555488586,0.01826483942568302,0.021276595070958138,0.003011755645275116,1.0,0.5688205361366272,0.5678937435150146,-0.08997488021850586,-0.0025791525840759277,0.01344454288482666,-0.01006467520135601,-0.00028850644747091536,0.0015039192832251302
v16.2_observation_vs_v16.2_final,12411,6237,6205,PRAI-1581/00000973_0001_00000025.jpg,0,PRAI-1581,1,stable_wrong,0,0,7932,6735,Market/0795_c3s2_089628_00.jpg,1,Market,7932,6735,Market/0795_c3s2_089628_00.jpg,1,Market,142,158,-16,0.006094229407608509,0.006078832317143679,-1.53970904648304e-05,0.007155634928494692,0.007285974454134703,0.00013033952564001083,0.8999999761581421,0.6154801845550537,0.5966792106628418,-0.16819655895233154,-0.16819655895233154,-0.17322193086147308,-0.018814626168213167,-0.018814626168213167,-0.01937676902307106
v16.2_observation_vs_v16.2_final,12459,6243,6229,PRAI-1581/00001008_0002_00000000.jpg,0,PRAI-1581,1,stable_wrong,0,0,2237,5309,G2APS/D4_20_010740_2_train.jpg,0,G2APS,2237,5309,G2APS/D4_20_010740_2_train.jpg,0,G2APS,288,289,-1,0.001624768367037177,0.0016219872049987316,-2.7811620384454727e-06,0.0009261402883566916,0.0009041591547429562,-2.1981133613735437e-05,0.8999999761581421,0.5397366285324097,0.5294723510742188,-0.0914236307144165,-0.0914236307144165,-0.0602872371673584,-0.01022673380208694,-0.01022673380208694,-0.006743787370464105
v16.2_observation_vs_v16.2_final,12465,6244,6232,PRAI-1581/00001022_0001_00000000.jpg,0,PRAI-1581,1,stable_wrong,0,0,3709,5692,AG-ReID.v2/gallery/P0555T04071A1/P0555T04071A1C0F06031.jpg,0,AG-ReID.v2,3709,5692,AG-ReID.v2/gallery/P0555T04071A1/P0555T04071A1C0F06031.jpg,0,AG-ReID.v2,25,27,-2,0.03068641759455204,0.028004761785268784,-0.0026816558092832565,0.016260161995887756,0.016736401244997978,0.00047623924911022186,0.800000011920929,0.5425541996955872,0.5326025485992432,-0.08893036842346191,-0.08893036842346191,-0.12000465393066406,-0.009947835124041404,-0.009947835124041404,-0.013423834091582876
v16.2_observation_vs_v16.2_final,12471,6244,6235,PRAI-1581/00001022_0001_00000003.jpg,0,PRAI-1581,1,stable_wrong,0,0,7436,6570,Market/0326_c5s3_081312_00.jpg,1,Market,7436,6570,Market/0326_c5s3_081312_00.jpg,1,Market,633,644,-11,0.0024155396968126297,0.002480132272467017,6.459257565438747e-05,0.002308136085048318,0.002440512413159013,0.00013237632811069489,1.0,0.5439488887786865,0.5359395146369934,-0.0714840292930603,-0.0714840292930603,-0.006226971745491028,-0.0079962711278041,-0.0079962711278041,-0.0006965549490500766
v16.2_observation_vs_v16.2_final,12477,6245,6238,PRAI-1581/00001028_0001_00000002.jpg,0,PRAI-1581,1,stable_wrong,0,0,6086,6207,PRAI-1581/00000764_0002_00000004.jpg,0,PRAI-1581,6086,6207,PRAI-1581/00000764_0002_00000004.jpg,0,PRAI-1581,2,4,-2,0.1447114646434784,0.08360183984041214,-0.061109624803066254,0.0235294122248888,0.025316456332802773,0.001787044107913971,1.0,0.5706914067268372,0.565381646156311,-0.04735440015792847,-0.04735440015792847,-0.12062275409698486,-0.0052971079904429175,-0.0052971079904429175,-0.01349297536079952
v16.2_observation_vs_v16.2_final,12482,6246,6241,PRAI-1581/00001036_0002_00000018.jpg,0,PRAI-1581,0,stable_wrong,0,0,6197,6235,PRAI-1581/00000967_0002_00000007.jpg,0,PRAI-1581,6197,6235,PRAI-1581/00000967_0002_00000007.jpg,0,PRAI-1581,12,14,-2,0.10318396240472794,0.10265875607728958,-0.0005252063274383545,0.03773584961891174,0.03773584961891174,0.0,1.0,0.6596465110778809,0.6476436853408813,-0.10728520154953003,-0.10728520154953003,-0.10397619009017944,-0.01200102411790649,-0.01200102411790649,-0.011630874966331639
v16.2_observation_vs_v16.2_final,12484,6246,6242,PRAI-1581/00001036_0001_00000002.jpg,0,PRAI-1581,0,stable_wrong,0,0,6267,6252,PRAI-1581/00001062_0001_00000005.jpg,0,PRAI-1581,6267,6252,PRAI-1581/00001062_0001_00000005.jpg,0,PRAI-1581,7,8,-1,0.09339521825313568,0.0874689370393753,-0.005926281213760376,0.033898305147886276,0.033898305147886276,0.0,0.8999999761581421,0.6002756357192993,0.5853858590126038,-0.13317593932151794,-0.13317593932151794,-0.14637324213981628,-0.014897186533079587,-0.014897186533079587,-0.01637344930861806
v16.2_observation_vs_v16.2_final,12486,6246,6243,PRAI-1581/00001036_0001_00000000.jpg,0,PRAI-1581,0,stable_wrong,0,0,2650,5423,G2APS/D7_40_000405_16_gallery.jpg,0,G2APS,2650,5423,G2APS/D7_40_000405_16_gallery.jpg,0,G2APS,85,87,-2,0.008353719487786293,0.00818983931094408,-0.00016388017684221268,0.007751937955617905,0.007352941203862429,-0.000398996751755476,0.800000011920929,0.591213047504425,0.5618863105773926,-0.2621314525604248,-0.2621314525604248,-0.2057601362466812,-0.02932227221279149,-0.02932227221279149,-0.023016523452772164
v16.2_observation_vs_v16.2_final,12504,6249,6252,PRAI-1581/00001050_0001_00000010.jpg,0,PRAI-1581,0,stable_wrong,0,0,6376,6280,PRAI-1581/00001256_0001_00000001.jpg,0,PRAI-1581,6376,6280,PRAI-1581/00001256_0001_00000001.jpg,0,PRAI-1581,4,5,-1,0.22700215876102448,0.21450215578079224,-0.012500002980232239,0.1818181872367859,0.1818181872367859,0.0,1.0,0.5921218395233154,0.5718809962272644,-0.18059507012367249,-0.18059507012367249,-0.21494784951210022,-0.020201535354609224,-0.020201535354609224,-0.024044269748572322
v16.2_observation_vs_v16.2_final,12527,6251,6263,PRAI-1581/00001054_0001_00000000.jpg,0,PRAI-1581,1,stable_wrong,0,0,7778,6684,Market/1041_c6s2_128318_00.jpg,1,Market,7778,6684,Market/1041_c6s2_128318_00.jpg,1,Market,35,37,-2,0.04011063650250435,0.03812801465392113,-0.0019826218485832214,0.05714285746216774,0.04878048598766327,-0.00836237147450447,0.8999999761581421,0.5008687376976013,0.5021318793296814,0.01109379529953003,0.01109379529953003,-0.10505297780036926,0.0012409624349478676,0.0012409624349478676,-0.011751325458041695
v16.2_observation_vs_v16.2_final,12537,6253,6268,PRAI-1581/00001063_0001_00000000.jpg,0,PRAI-1581,1,stable_wrong,0,0,6242,6246,PRAI-1581/00001036_0001_00000002.jpg,0,PRAI-1581,6242,6246,PRAI-1581/00001036_0001_00000002.jpg,0,PRAI-1581,10,12,-2,0.05940069630742073,0.05999943986535072,0.0005987435579299927,0.03921568766236305,0.04123711213469505,0.0020214244723320007,0.8999999761581421,0.6127257347106934,0.5896806716918945,-0.20600131154060364,-0.20600131154060364,-0.12176331877708435,-0.023043501549258938,-0.023043501549258938,-0.013620560004685256
